location,recordingDate,method,taskLength,transcriber,species,speciesIndividualComment,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
GOLF-COURSE,2024-07-07 01:41:53,None,12.06,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.108,30160,72931,
GOLF-COURSE,2024-07-07 00:18:40,None,6.02,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,2.954,31997,77329,
FENLANDS,2024-07-07 22:54:44,None,10.04,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,2.738,28546,64682,
FENLANDS,2024-07-07 22:49:08,None,8.01,Not Assigned,MYOVOL,Manual ID,1,Call,1,0.1,3.054,28173,65724,
FENLANDS,2024-07-07 22:49:08,None,8.01,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.054,28173,65724,
FENLANDS,2024-07-07 22:47:04,None,6.02,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,2.784,29721,68102,
FENLANDS,2024-07-07 22:47:04,None,6.02,Not Assigned,40KMYO,Manual ID,2,Call,1,0.1,2.784,29721,68102,
FENLANDS,2024-07-07 22:45:10,None,3.99,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,2.394,30336,65570,
FENLANDS,2024-07-07 22:45:10,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,2.394,30336,65570,
FENLANDS,2024-07-07 04:45:34,None,3.99,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,2.531,32576,72908,
FENLANDS,2024-07-07 04:32:44,None,2,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,1.9968,29734,57968,
FENLANDS,2024-07-07 04:20:36,None,5.4,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,4.328,30061,74525,
FENLANDS,2024-07-07 03:25:56,None,3.99,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,3.799,26516,60729,
FENLANDS,2024-07-07 03:13:54,None,6.02,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,3.27,27339,63740,
FENLANDS,2024-07-07 03:10:18,None,3.99,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,3.288,27881,60893,
FENLANDS,2024-07-07 02:47:55,None,10.04,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,3.366,27880,67867,
GOLF-COURSE,2024-07-08 23:35:29,None,6.09,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.089,31437,76402,
GOLF-COURSE,2024-07-08 23:35:29,None,6.09,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.089,31437,76402,
GOLF-COURSE,2024-07-08 22:39:33,None,6.02,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.064,27623,63183,
GOLF-COURSE,2024-07-08 03:51:34,None,15,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,2.934,30710,74860,
GOLF-COURSE,2024-07-08 03:51:34,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,2.934,30710,74860,
GOLF-COURSE,2024-07-08 01:01:04,None,10.21,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,2.858,29164,81058,
GOLF-COURSE,2024-07-08 01:01:04,None,10.21,Not Assigned,40KMYO,Manual ID,2,Call,1,0.1,2.858,29164,81058,
GOLF-COURSE,2024-07-08 00:40:51,None,3.99,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.445,30684,79647,
GOLF-COURSE,2024-07-09 03:13:34,None,13.52,Not Assigned,HighF,Manual ID,1,Call,1,0.1,2.924,30716,74411,
GOLF-COURSE,2024-07-09 02:41:19,None,15,Not Assigned,40KMYO,Manual ID,1,Call,1,0.1,3.166,32782,77863,
GOLF-COURSE,2024-07-09 02:41:19,None,15,Not Assigned,HighF,Manual ID,1,Call,1,0.1,3.166,32782,77863,
FENLANDS,2024-07-09 00:10:10,None,3.99,Not Assigned,MYOVOL,AUTO ID,1,Call,1,0.1,3.684,27313,62044,
GOLF-COURSE,2024-06-26 23:56:05,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.604,28804,74456,
GOLF-COURSE,2024-06-26 23:55:34,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.305,26520,66932,
GOLF-COURSE,2024-06-26 23:55:21,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.955,26916,71648,
GOLF-COURSE,2024-06-26 23:55:14,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.951,27657,64374,
GOLF-COURSE,2024-06-26 23:54:43,None,10.09,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.745,28472,66385,
GOLF-COURSE,2024-06-26 23:50:10,None,10.88,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.453,28268,67364,
GOLF-COURSE,2024-06-26 23:49:50,None,11.6,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.603,28433,67626,
GOLF-COURSE,2024-06-26 23:49:13,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.145,30740,68921,
GOLF-COURSE,2024-06-26 23:46:25,None,8.6,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.121,27844,67754,
GOLF-COURSE,2024-06-26 23:45:23,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.293,29621,67875,
GOLF-COURSE,2024-06-26 23:45:16,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.928,29447,70067,
GOLF-COURSE,2024-06-26 23:44:19,None,10.62,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.14,23733,60221,
GOLF-COURSE,2024-06-26 23:44:00,None,10.29,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.586,26805,64257,
GOLF-COURSE,2024-06-26 23:41:08,None,9.47,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.136,28617,69826,
GOLF-COURSE,2024-06-26 23:35:07,None,12.52,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.633,27986,67502,
GOLF-COURSE,2024-06-26 23:34:46,None,12.26,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.049,27245,64865,
GOLF-COURSE,2024-06-26 23:15:07,None,10.52,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.741,28864,74515,
GOLF-COURSE,2024-06-26 23:10:48,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.52,28485,63749,
GOLF-COURSE,2024-06-26 23:10:31,None,12.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.397,26987,63927,
GOLF-COURSE,2024-06-26 23:10:02,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.654,31123,78531,
GOLF-COURSE,2024-06-26 23:09:55,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.257,21692,56718,
GOLF-COURSE,2024-06-26 23:07:50,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.766,29780,68678,
GOLF-COURSE,2024-06-26 23:06:40,None,8.58,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.759,29242,74107,
GOLF-COURSE,2024-06-26 23:06:19,None,14.57,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.402,31710,73908,
GOLF-COURSE,2024-06-26 23:05:39,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.684,30232,72364,
GOLF-COURSE,2024-06-26 23:03:53,None,14.26,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.676,26680,67891,
GOLF-COURSE,2024-06-26 23:00:51,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.562,27712,67913,
GOLF-COURSE,2024-06-26 23:00:14,None,8.06,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.412,27714,70646,
GOLF-COURSE,2024-06-26 23:00:12,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,26598,57434,
GOLF-COURSE,2024-06-26 22:58:15,None,10.29,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.862,26044,67343,
GOLF-COURSE,2024-06-26 22:44:24,None,6.43,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.969,27545,71695,
GOLF-COURSE,2024-06-26 22:44:07,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.88,26779,64618,
GOLF-COURSE,2024-06-26 22:43:52,None,12.98,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.287,25040,65692,
GOLF-COURSE,2024-06-26 22:43:20,None,9.4,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.022,25781,65774,
GOLF-COURSE,2024-06-26 22:40:32,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,16815,39149,
GOLF-COURSE,2024-06-26 22:40:25,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.997,19711,46991,
GOLF-COURSE,2024-06-26 22:40:01,None,13.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.368,23783,58362,
GOLF-COURSE,2024-06-26 22:39:48,None,11.65,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.073,27111,67558,
GOLF-COURSE,2024-06-26 22:39:39,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.279,26313,58357,
GOLF-COURSE,2024-06-26 22:38:57,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.725,27487,56234,
GOLF-COURSE,2024-06-26 22:38:41,None,10.11,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.801,26772,65703,
GOLF-COURSE,2024-06-26 22:38:22,None,12.44,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.037,27467,68135,
GOLF-COURSE,2024-06-26 22:38:05,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.549,27534,64913,
GOLF-COURSE,2024-06-26 22:37:59,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.609,26987,53974,
GOLF-COURSE,2024-06-26 22:37:48,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,27837,57532,
GOLF-COURSE,2024-06-26 22:37:14,None,10.14,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.18,27819,69666,
GOLF-COURSE,2024-06-26 22:36:59,None,12.31,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.042,27143,66255,
GOLF-COURSE,2024-06-26 22:36:42,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.764,20250,51925,
FENLANDS,2024-06-26 23:58:52,None,11.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.028,20498,49339,
FENLANDS,2024-06-26 23:58:43,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.016,15424,40840,
FENLANDS,2024-06-26 23:58:40,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,15584,38348,
FENLANDS,2024-06-26 23:58:25,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,8.0128,16315,42673,
FENLANDS,2024-06-26 23:51:38,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.016,15454,40432,
FENLANDS,2024-06-26 23:50:34,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.9936,14772,39033,
FENLANDS,2024-06-26 23:50:15,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,10.514,14717,41254,
FENLANDS,2024-06-26 23:49:37,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.641,22329,54744,
FENLANDS,2024-06-26 23:49:19,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,14861,39086,
FENLANDS,2024-06-26 23:48:06,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.016,14594,39681,
FENLANDS,2024-06-26 23:47:40,None,14.05,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.852,14651,39310,
FENLANDS,2024-06-26 23:47:28,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.801,14363,39453,
FENLANDS,2024-06-26 23:43:35,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,9.015,14420,42006,
FENLANDS,2024-06-26 23:43:20,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.721,16286,42666,
FENLANDS,2024-06-26 23:43:01,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.491,20489,52874,
FENLANDS,2024-06-26 23:42:02,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.519,19386,50813,
FENLANDS,2024-06-26 23:41:48,None,13.06,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,9.001,16086,44081,
FENLANDS,2024-06-26 23:41:40,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,26588,53877,
FENLANDS,2024-06-26 23:41:28,None,11.44,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.682,18537,47385,
FENLANDS,2024-06-26 23:40:20,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,8.041,14869,41133,
FENLANDS,2024-06-26 23:40:04,None,11.93,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,7.801,15129,41905,
FENLANDS,2024-06-26 23:39:12,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.569,18402,45454,
FENLANDS,2024-06-26 23:38:29,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,6.016,14458,39833,
FENLANDS,2024-06-26 23:37:50,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,5.797,21313,48976,
FENLANDS,2024-06-26 23:37:31,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,5.937,21579,50258,
FENLANDS,2024-06-26 23:34:42,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,5.466,23348,51656,
FENLANDS,2024-06-26 23:33:07,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.9936,28091,56528,
FENLANDS,2024-06-26 23:32:18,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.9936,15113,39210,
FENLANDS,2024-06-26 23:18:37,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,5.907,23270,58666,
FENLANDS,2024-06-26 23:16:43,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.934,26484,58587,
FENLANDS,2024-06-26 23:09:29,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,4.226,28603,58240,
FENLANDS,2024-06-26 23:09:12,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.785,27944,52624,
FENLANDS,2024-06-26 23:06:49,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.228,30644,61725,
FENLANDS,2024-06-26 23:05:14,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.436,29860,62308,
FENLANDS,2024-06-26 23:04:56,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.311,27357,58465,
FENLANDS,2024-06-26 23:04:06,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.849,26815,59751,
FENLANDS,2024-06-26 23:03:31,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.226,30161,62076,
FENLANDS,2024-06-26 23:03:07,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,8.0128,14661,40810,
FENLANDS,2024-06-26 23:02:21,None,9.29,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.526,27858,71483,
FENLANDS,2024-06-26 23:01:34,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.704,29374,61679,
FENLANDS,2024-06-26 22:59:34,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3,27482,59072,
FENLANDS,2024-06-26 22:59:09,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.407,30861,58062,
FENLANDS,2024-06-26 22:59:01,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.735,31633,60909,
FENLANDS,2024-06-26 22:58:41,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.621,31225,61923,
FENLANDS,2024-06-26 22:57:50,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.13,28140,59808,
FENLANDS,2024-06-26 22:57:36,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.238,29997,63664,
FENLANDS,2024-06-26 22:57:12,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,30612,58403,
FENLANDS,2024-06-26 22:57:01,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.785,29949,61211,
FENLANDS,2024-06-26 22:55:55,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.025,28853,61128,
FENLANDS,2024-06-26 22:54:07,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.202,28775,63255,
FENLANDS,2024-06-26 22:53:36,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,28346,56862,
FENLANDS,2024-06-26 22:53:25,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.13,28363,59783,
FENLANDS,2024-06-26 22:52:20,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.885,24919,59592,
FENLANDS,2024-06-26 22:52:07,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.995,28570,57792,
FENLANDS,2024-06-26 22:51:54,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.892,26301,61696,
FENLANDS,2024-06-26 22:51:18,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.371,28365,62932,
FENLANDS,2024-06-26 22:49:38,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.674,29868,61038,
FENLANDS,2024-06-26 22:47:09,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.978,29351,60016,
FENLANDS,2024-06-26 22:43:24,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.031,28633,60774,
GOLF-COURSE,2024-06-27 03:59:19,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.57,29993,71311,
GOLF-COURSE,2024-06-27 03:55:59,None,9.57,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.465,31449,77223,
GOLF-COURSE,2024-06-27 03:55:40,None,12.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.366,30218,71401,
GOLF-COURSE,2024-06-27 03:52:30,None,13.85,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.011,31036,76390,
GOLF-COURSE,2024-06-27 03:52:04,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.722,30619,75121,
GOLF-COURSE,2024-06-27 03:49:43,None,10.91,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.646,30733,74516,
GOLF-COURSE,2024-06-27 03:48:06,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.056,29810,68662,
GOLF-COURSE,2024-06-27 03:47:44,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.349,29902,68102,
GOLF-COURSE,2024-06-27 03:47:24,None,8.76,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.625,30025,73580,
GOLF-COURSE,2024-06-27 03:44:44,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.623,28991,62187,
GOLF-COURSE,2024-06-27 03:44:38,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.136,29931,75534,
GOLF-COURSE,2024-06-27 03:43:25,None,8.19,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.15,32019,77473,
GOLF-COURSE,2024-06-27 03:39:49,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.339,28782,75112,
GOLF-COURSE,2024-06-27 03:39:26,None,14.69,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.077,30093,73789,
GOLF-COURSE,2024-06-27 03:37:29,None,11.78,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.804,29440,69568,
GOLF-COURSE,2024-06-27 03:32:22,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.667,29895,71225,
GOLF-COURSE,2024-06-27 03:31:48,None,13.31,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.433,30227,75667,
GOLF-COURSE,2024-06-27 03:28:10,None,9.5,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.906,31219,72628,
GOLF-COURSE,2024-06-27 03:26:46,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.65,29961,72521,
GOLF-COURSE,2024-06-27 03:23:21,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.152,29876,73224,
GOLF-COURSE,2024-06-27 03:22:25,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.767,28844,61970,
GOLF-COURSE,2024-06-27 03:20:58,None,10.5,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.715,29983,71445,
GOLF-COURSE,2024-06-27 03:17:15,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.692,30060,71212,
GOLF-COURSE,2024-06-27 03:16:50,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.831,30214,75389,
GOLF-COURSE,2024-06-27 03:16:09,None,10.04,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.434,29084,70118,
GOLF-COURSE,2024-06-27 03:16:00,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.009,29393,67719,
GOLF-COURSE,2024-06-27 03:15:39,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.17,31631,80526,
GOLF-COURSE,2024-06-27 03:13:03,None,10.5,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.84,32559,83026,
GOLF-COURSE,2024-06-27 03:11:35,None,11.32,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.427,29510,70891,
GOLF-COURSE,2024-06-27 03:07:17,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.202,30934,65975,
GOLF-COURSE,2024-06-27 03:04:06,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.009,30105,72936,
GOLF-COURSE,2024-06-27 03:03:32,None,12.34,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.428,29313,67071,
GOLF-COURSE,2024-06-27 03:00:11,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.351,30202,71538,
GOLF-COURSE,2024-06-27 02:58:48,None,13.7,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.952,30097,70756,
GOLF-COURSE,2024-06-27 02:55:05,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.023,29826,69422,
GOLF-COURSE,2024-06-27 02:54:49,None,6.45,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.595,30410,74191,
GOLF-COURSE,2024-06-27 02:53:18,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.42,28648,69171,
GOLF-COURSE,2024-06-27 02:52:45,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.236,30472,72696,
GOLF-COURSE,2024-06-27 02:51:46,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.773,30261,65205,
GOLF-COURSE,2024-06-27 02:51:24,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.975,30694,68324,
GOLF-COURSE,2024-06-27 02:51:00,None,9.55,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.896,28934,69801,
GOLF-COURSE,2024-06-27 02:48:32,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.556,31242,67557,
GOLF-COURSE,2024-06-27 02:48:28,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,30404,67629,
GOLF-COURSE,2024-06-27 02:47:59,None,12.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.374,29588,72989,
GOLF-COURSE,2024-06-27 02:46:13,None,11.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.508,30280,73012,
GOLF-COURSE,2024-06-27 02:45:47,None,11.19,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.188,30018,72711,
GOLF-COURSE,2024-06-27 02:44:54,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.465,31011,72623,
GOLF-COURSE,2024-06-27 02:43:21,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.997,30846,74786,
GOLF-COURSE,2024-06-27 02:40:58,None,12.67,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.099,30758,76686,
GOLF-COURSE,2024-06-27 02:35:27,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.855,26547,65366,
GOLF-COURSE,2024-06-27 02:34:04,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.148,29025,62632,
GOLF-COURSE,2024-06-27 02:33:54,None,8.73,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.218,30228,70469,
GOLF-COURSE,2024-06-27 02:32:07,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.183,28960,67788,
GOLF-COURSE,2024-06-27 02:31:42,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.277,30229,70895,
GOLF-COURSE,2024-06-27 02:28:41,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.482,29831,72025,
GOLF-COURSE,2024-06-27 02:28:22,None,7.48,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.588,29821,76476,
GOLF-COURSE,2024-06-27 02:28:19,None,2,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,1.9968,28835,62290,
GOLF-COURSE,2024-06-27 02:26:17,None,8.01,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.676,30804,72666,
GOLF-COURSE,2024-06-27 02:24:50,None,14.05,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.754,29952,70469,
GOLF-COURSE,2024-06-27 02:21:36,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.128,31335,70743,
GOLF-COURSE,2024-06-27 02:20:11,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.129,28655,59707,
GOLF-COURSE,2024-06-27 02:19:54,None,13.26,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.366,27253,66920,
GOLF-COURSE,2024-06-27 02:17:12,None,3.99,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.776,28839,76741,
GOLF-COURSE,2024-06-27 02:16:44,None,12.98,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.684,29844,75715,
GOLF-COURSE,2024-06-27 02:13:55,None,12.03,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.919,29302,68285,
GOLF-COURSE,2024-06-27 02:12:29,None,15,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,3.159,31064,75322,
GOLF-COURSE,2024-06-27 02:08:14,None,6.02,Not Assigned,UBAT,AUTO ID,1,Call,1,0.1,2.471,30022,64976,
